"timestamp","speed","rpm","engine_temp","fuel_level","tyre_fl","tyre_fr","tyre_rl","tyre_rr"
2026-02-24 08:21:42,61.3,3601,95.6,71.98,32.2,31.8,32.6,34.3
2026-02-24 08:21:43,52.6,3421,99.6,71.96,31.7,32.1,33,34
2026-02-24 08:21:44,43,2693,96.5,71.94,32,30.9,32.3,31.1
2026-02-24 08:21:45,43.4,2635,93.3,71.94,32.4,32.5,32.5,32.8
2026-02-24 08:21:46,56.3,3850,93.4,71.92,34.6,33.3,33.5,33.4
2026-02-24 08:21:47,41.6,2415,92.5,71.89,33.3,31,33.2,33.7
2026-02-24 08:21:48,46.1,3321,87.9,71.86,32.5,32.4,33.9,33
2026-02-24 08:21:49,20.3,765,92.8,71.84,30.9,32.6,33.9,30.8
2026-02-24 08:21:50,71.6,4380,90.2,71.84,33.9,30.8,32.7,33.8
2026-02-24 08:21:51,56.5,3661,96.2,71.8,32.8,31.4,31.4,34.1
2026-02-24 08:21:52,57.5,3792,85.6,71.79,32.4,31.7,33.6,32.7
2026-02-24 08:21:53,16.4,700,85.2,71.79,31.6,31.9,32.3,32.2
2026-02-24 08:21:54,44.7,2494,101.4,71.78,30.2,32.6,32.5,31.1
2026-02-24 08:21:55,38.9,1754,91,71.78,33.1,31.7,32.5,32.4
2026-02-24 08:21:56,24.4,1392,99.8,71.75,31.8,32.1,33.7,30.4
2026-02-24 08:21:57,55.9,3204,98.2,71.68,33.4,31.4,34.1,35.2
2026-02-24 08:21:58,63.5,4106,87.2,71.65,33.3,32.5,36,32.1
2026-02-24 08:21:59,36.7,2327,86.4,71.63,31.9,30.7,31.6,33.8
2026-02-24 08:22:00,41.6,2407,88.4,71.6,31.5,34.2,33,32.5
2026-02-24 08:22:01,70.7,4651,80,71.6,33.7,29.6,32.5,32.4
2026-02-24 08:22:02,20.3,1175,93.9,71.59,32.7,31.5,34,32.2
2026-02-24 08:22:03,56.2,3767,88.8,71.56,32.3,30.3,33.1,32.9
2026-02-24 08:22:04,40.3,2618,83.5,71.55,33.6,33.1,32.1,32.9
2026-02-24 08:22:05,43.3,2796,86.9,71.54,34.4,31.6,32.7,33.7
2026-02-24 08:22:06,35.8,2420,99.3,71.54,30.3,30.7,33.6,33.2
2026-02-24 08:22:07,61.5,3504,98.9,71.51,32.4,30.6,32.9,33.9
2026-02-24 08:22:08,28.1,1263,99.1,71.47,33.3,32.1,32.5,35.5
2026-02-24 08:22:09,59.4,3807,88,71.43,31.2,30,35.3,30.7
2026-02-24 08:22:10,66.1,3576,101.3,71.4,31.4,31.3,34.7,34.9
2026-02-24 08:22:11,20.4,953,86.8,71.36,30.4,32.6,34,34.4
2026-02-24 08:22:12,28.1,1620,95.9,71.29,31.9,34.9,33.5,32
2026-02-24 08:22:13,53.9,3403,90.9,71.27,31.2,31.4,33.2,35.4
2026-02-24 08:22:14,30.7,2025,100.5,71.26,30.6,31.7,32.7,33.7
2026-02-24 08:22:15,34.6,1525,96.2,71.25,34.1,34.8,34,31.9
2026-02-24 08:22:16,38.3,2371,82.7,71.19,30.5,32.9,32.8,34
2026-02-24 08:22:17,39.8,1857,100.8,71.16,32.1,34,31.1,32.6
2026-02-24 08:22:18,55.6,4011,90,71.16,32.1,30.6,33.3,31.7
2026-02-24 08:22:19,36,1877,87.8,71.14,32.7,32,32.6,32
2026-02-24 08:22:20,46.3,3284,90,71.12,30.7,32.4,31.9,33
2026-02-24 08:22:21,56.1,3264,84.7,71.1,32.4,31.9,31.6,35.5
2026-02-24 08:22:22,21.9,1500,89.1,71.09,34.8,30.9,34.3,34.8
2026-02-24 08:22:23,34.7,1841,84.5,71.07,33.8,31.7,33.4,34
2026-02-24 08:22:24,57.9,3509,100.8,71.03,31.1,29,30.5,32.7
2026-02-24 08:22:25,39.4,2546,91.5,71.03,31.7,31.6,33.1,33.7
2026-02-24 08:22:26,7,878,78.2,71.03,32.4,33.6,33.9,34.9
2026-02-24 08:22:27,32.1,1738,84.6,71.02,32.9,32.6,31.2,32.6
2026-02-24 08:22:28,57.2,2963,90.1,71.02,32.5,32.2,32,32.9
2026-02-24 08:22:29,38.6,1948,75.2,71,31.8,31.2,31.9,36
2026-02-24 08:22:30,38.9,2372,79.3,70.93,32.9,30.6,32.2,33.1
2026-02-24 08:22:31,42.8,2646,81.8,70.92,31.3,32.9,32.4,30.4
2026-02-24 08:22:32,55.8,3265,97.9,70.91,32.1,34.6,34.2,32.5
2026-02-24 08:22:33,37.6,2271,93.6,70.91,32.4,31.4,34.8,30.8
2026-02-24 08:22:34,52.1,3033,90.8,70.88,32.1,31.2,33.7,34.6
2026-02-24 08:22:35,53.6,3090,83.5,70.88,33,32,36,35
2026-02-24 08:22:36,29.7,2456,89.1,70.87,31.1,31.5,32.8,34.7
2026-02-24 08:22:37,44.1,2672,84.8,70.84,31.3,32.6,33.8,34.7
2026-02-24 08:22:38,36.9,2581,92.7,70.84,32.3,31.4,33.3,32.5
2026-02-24 08:22:39,51.3,3863,95.3,70.78,31.5,34,33.8,31.9
2026-02-24 08:22:40,22.4,946,90.8,70.78,32.7,31.1,33.7,32.2
2026-02-24 08:22:41,68.1,4045,93.8,70.75,30.5,33.2,33.5,31.9
2026-02-24 08:22:42,65.2,3911,98.4,70.74,31.6,32.5,34.5,32.5
2026-02-24 08:22:43,32.4,2306,92.2,70.74,29.7,31.5,33.3,31.9
2026-02-24 08:22:44,35,2001,85.8,70.74,34.3,32.8,33.2,35.2
2026-02-24 08:22:45,31.4,1978,103.3,70.72,32.3,32.3,32.1,35.3
2026-02-24 08:22:46,43,2634,93.5,70.7,32.2,33.8,31.7,32.1
2026-02-24 08:22:47,37.5,2362,89.1,70.68,31.5,32.4,30.8,33.2
2026-02-24 08:22:48,46.7,2609,91.1,70.64,31.7,33,32.5,32.7
2026-02-24 08:22:49,16.9,1787,115.4,70.64,29.9,31.8,32.7,31.3
2026-02-24 08:22:50,47.4,2502,91.1,70.64,31.9,31.1,35,31.8
2026-02-24 08:22:51,45.2,2619,87.8,70.63,31.6,33.3,32.9,32.6
2026-02-24 08:22:52,21,1385,95.9,70.63,32.5,31.7,34.6,33.2
2026-02-24 08:22:53,49.1,3075,91.4,70.62,31.3,31.8,34.2,31.2
2026-02-24 08:22:54,45.8,2397,88.3,70.59,32.4,30.7,33.3,31.1
2026-02-24 08:22:55,41.5,2445,80.8,70.59,32.3,32.4,33.3,31.5
2026-02-24 08:22:56,44.8,2268,88.7,70.58,34,32.3,34.1,33.4
2026-02-24 08:22:57,50.8,3323,94.2,70.58,32.6,32,32.1,31.3
2026-02-24 08:22:58,50.2,2736,95.9,70.56,33.2,32.2,32.9,33.2
2026-02-24 08:22:59,38.5,1972,84.4,70.55,32.7,31.2,34,34.1
2026-02-24 08:23:00,62.3,3736,101.1,70.52,31.1,32,32.3,31.1
2026-02-24 08:23:01,44.5,2293,85.6,70.49,31.3,33.1,33.4,31.9
2026-02-24 08:23:02,43,2644,88.3,70.44,31.8,30.8,34.3,34.4
2026-02-24 08:23:03,59.2,3385,93.1,70.44,30.5,32.4,33.8,33.8
2026-02-24 08:23:04,59.9,3406,94.5,70.41,33.2,29.4,33.4,33.3
2026-02-24 08:23:05,34.5,1591,91.9,70.4,31.9,34.6,33.6,34.5
2026-02-24 08:23:06,30.1,1063,88.4,70.4,32.1,31.2,34.3,32.8
2026-02-24 08:23:07,34.4,2397,81.5,70.39,32.3,29.5,32.8,33.7
2026-02-24 08:23:08,27.4,2172,85.7,70.37,33.5,32.3,33.6,36
2026-02-24 08:23:09,18.3,1475,93.6,70.37,31.6,32.5,29.4,34
2026-02-24 08:23:10,49.7,2958,94.1,70.34,30.8,31.9,34.2,33.2
2026-02-24 08:23:11,42.8,2612,93.5,70.34,32.7,33.5,33.6,35
2026-02-24 08:23:12,54.6,3382,91.6,70.32,30.7,33.4,34.9,31.6
2026-02-24 08:23:13,45,2599,91.9,70.29,31.8,32,33.6,32.5
2026-02-24 08:23:14,51.1,3214,92.6,70.23,32.1,33,32.7,35.2
2026-02-24 08:23:15,37.6,2505,110.2,70.19,30,34.3,30.4,32.5
2026-02-24 08:23:16,30.6,2120,92,70.19,31.9,30.7,30.3,34.2
2026-02-24 08:23:17,56.7,3752,85.9,70.19,33.3,33.2,34.1,34.3
2026-02-24 08:23:18,56.4,3258,98.3,70.18,32.7,31.3,33.6,32.9
2026-02-24 08:23:19,19,1240,100.8,70.15,32.7,32.8,34.3,32.7
2026-02-24 08:23:20,58.2,3460,97,70.11,31.9,32.1,35.4,33.9
2026-02-24 08:23:21,18.4,718,91.3,70.07,32.5,32.2,33.8,31.2
2026-02-24 08:23:22,44.3,2386,82.6,70.06,31.4,32.3,32,33.4
2026-02-24 08:23:23,39.1,2261,96.6,70,33.7,32.3,31.7,34.3
2026-02-24 08:23:24,43.1,2666,98.8,70,31.8,32.7,33.1,31.3
2026-02-24 08:23:25,61.4,4051,84.8,69.98,34.1,32.8,31.8,33.5
2026-02-24 08:23:26,26.2,1818,85.7,69.96,29.6,32.1,32.8,31.5
2026-02-24 08:23:27,41,2086,87.9,69.96,31.4,32.9,33.8,33.4
2026-02-24 08:23:28,83.3,5178,86.5,69.95,32.3,33,33.9,33
2026-02-24 08:23:29,22.8,1095,91.8,69.91,34.4,31.4,34.2,33.5
2026-02-24 08:23:30,35.6,2406,80.3,69.87,30.9,34.7,33.7,33.4
2026-02-24 08:23:31,44.4,2378,92.9,69.87,32.3,30.6,32.9,33.9
2026-02-24 08:23:32,48,2508,89.8,69.84,31.2,31.8,34.7,33
2026-02-24 08:23:33,37,2244,99.9,69.81,31.1,31.5,33.3,32.4
2026-02-24 08:23:34,41,2216,85.7,69.77,33.2,29.8,32.4,35.4
2026-02-24 08:23:35,61.3,3997,103.2,69.76,31.9,34.2,34,34.5
2026-02-24 08:23:36,42.3,2223,91,69.74,30.6,31.5,33.1,34.6
2026-02-24 08:23:37,48.8,3083,92.6,69.72,32.2,31.2,30.6,33.7
2026-02-24 08:23:38,50.5,3326,87.1,69.72,32.5,29.8,34.1,33.1
2026-02-24 08:23:39,51.1,2961,81,69.7,31.1,33.6,33.2,36.5
2026-02-24 08:23:40,52.4,3280,82.7,69.68,31.6,31,35.3,34.2
2026-02-24 08:23:41,45.8,2570,92.7,69.65,33.6,32.9,31.6,33.2
2026-02-24 08:23:42,34.4,1723,91.8,69.59,31.8,32,33.9,32.7
2026-02-24 08:23:43,44.1,1946,99.7,69.55,28.8,33.8,33.2,31.7
2026-02-24 08:23:44,30.5,1552,91.3,69.51,33,29.7,31.1,32.8
2026-02-24 08:23:45,46.4,2903,99.7,69.5,31.2,31.5,33.5,33.9
2026-02-24 08:23:46,39.8,2410,102.2,69.48,32.1,30.8,32.8,33.3
2026-02-24 08:23:47,43.2,2275,93.6,69.46,32.7,33.4,32.2,32.1
2026-02-24 08:23:48,28.5,1687,97.9,69.44,29.2,33,33.5,35.3
2026-02-24 08:23:49,40.8,1723,89.6,69.44,34.1,31,30.9,35.1
2026-02-24 08:23:50,28.7,1965,82.6,69.41,34.3,34.1,32.2,33.4
2026-02-24 08:23:51,38.9,2073,90.8,69.41,31,32.7,32.4,32.6
2026-02-24 08:23:52,52.9,3136,90.9,69.34,33.2,30.7,32.7,31.9
2026-02-24 08:23:53,48.6,3039,84.9,69.32,35.3,31.3,34.3,33.6
2026-02-24 08:23:54,58.5,3255,91.3,69.31,30.7,32.7,33,33.3
2026-02-24 08:23:55,52.3,3578,101.1,69.29,33,33.1,32.5,36
2026-02-24 08:23:56,46.7,2894,89.4,69.29,30.8,30.2,32.8,33.3
2026-02-24 08:23:57,60,3729,102.9,69.27,31.3,31.1,32.8,32.2
2026-02-24 08:23:58,62.9,4017,86,69.27,31.6,30.4,32.5,33
2026-02-24 08:23:59,24,1716,84,69.27,31.8,30.5,31.7,33.1
2026-02-24 08:24:00,58.4,3667,83.2,69.25,33.8,33.1,32,33.6
2026-02-24 08:24:01,56.7,4113,94.1,69.22,33.4,31.8,31.8,33.2
2026-02-24 08:24:02,59.1,3365,90.4,69.21,33.3,32.8,32,33.2
2026-02-24 08:24:03,31.4,2352,92.8,69.21,32.5,30.1,33.7,31.6
2026-02-24 08:24:04,81.1,4460,97.8,69.2,33.1,30.4,33.1,34.9
2026-02-24 08:24:05,6.1,700,100.2,69.19,31.8,34,32.3,29.4
2026-02-24 08:24:06,45.1,2563,89.1,69.16,31.4,32.1,32.9,32.4
2026-02-24 08:24:07,46.8,2539,101.9,69.14,30.9,33.3,33.9,31.8
2026-02-24 08:24:08,42.8,2600,91.1,69.12,30.9,31.4,35.3,31.4
2026-02-24 08:24:09,56.2,3567,90,69.11,33.1,32.3,33.2,33.8
2026-02-24 08:24:10,46.9,2568,83.9,69.07,31.4,31.9,32.5,32.6
2026-02-24 08:24:11,33.3,2106,85.7,69.07,30.6,32.6,33.7,33.8
2026-02-24 08:24:12,66.2,4162,91.4,69.03,33.9,33.7,33.7,31.1
2026-02-24 08:24:13,40.6,2465,93.3,69,33.9,31.3,33.2,33.6
2026-02-24 08:24:14,54.2,3012,86.1,68.99,33.4,33.3,33,35.7
2026-02-24 08:24:15,35,1769,98.6,68.96,31.9,33.1,31.1,32.5
2026-02-24 08:24:16,29.1,1491,99.6,68.93,30,31.6,32.5,31.8
2026-02-24 08:24:17,35.9,2310,120.4,68.91,33.1,30.8,34.2,32.7
2026-02-24 08:24:18,29.1,2281,87.7,68.91,32.2,33.7,32.6,33.7
2026-02-24 08:24:19,53,3000,96.3,68.91,31.2,30.6,33.2,33.1
2026-02-24 08:24:20,21.7,1744,97.8,68.9,32.1,31.5,34.1,31.4
2026-02-24 08:24:21,30.3,1507,93.2,68.9,31.6,30.2,33.8,33.6
2026-02-24 08:24:22,45.4,2553,91.3,68.88,33.2,32.3,34.1,32.5
2026-02-24 08:24:23,19.3,1135,92.4,68.88,30.4,31.2,33.3,34.2
2026-02-24 08:24:24,37.4,2115,94.7,68.88,33.5,32,32.7,32.4
2026-02-24 08:24:25,40.4,2478,93.1,68.88,31.6,30.7,32.8,33.4
2026-02-24 08:24:26,65.2,4162,111.8,68.85,32.8,34.1,31.7,32.4
2026-02-24 08:24:27,41.1,2780,87.5,68.84,31.1,31.6,31.8,30.8
2026-02-24 08:24:28,37.2,2461,87.9,68.82,32.8,31.1,33.5,32.6
2026-02-24 08:24:29,35.1,1654,96.1,68.8,30.1,32.3,34.4,33.7
2026-02-24 08:24:30,51.7,2925,98.7,68.78,30.7,32.3,33.2,32.6
2026-02-24 08:24:31,40.2,2306,92.6,68.78,33.6,31.7,32.3,32.1
2026-02-24 08:24:32,36.8,2416,92.4,68.74,28.9,29.3,34,33.9
2026-02-24 08:24:33,40.8,1978,91.2,68.74,32.8,32,34.2,35.6
2026-02-24 08:24:34,61,3457,99.5,68.73,32,31.3,33.6,32.8
2026-02-24 08:24:35,68.5,4310,89.6,68.72,30.5,30.2,32.2,33.2
2026-02-24 08:24:36,35.4,2411,90.2,68.72,31.3,34.3,33.8,35.7
2026-02-24 08:24:37,45.3,2805,99,68.71,32.3,32.8,35.6,33
2026-02-24 08:24:38,40.1,2911,99.1,68.69,31.8,34.6,32.4,32
2026-02-24 08:24:39,72.9,3650,90.1,68.69,32.5,32.8,33.6,30.7
2026-02-24 08:24:40,53.9,3303,89.9,68.68,32.5,32.4,32.7,32.4
2026-02-24 08:24:41,18.3,1078,101.2,68.63,34.7,30.4,32.6,34.1
2026-02-24 08:24:42,38.5,2009,100,68.62,31.4,31.2,31.5,32.5
2026-02-24 08:24:43,10.6,700,99,68.62,32.7,31.5,30.6,32.4
2026-02-24 08:24:44,43.6,2688,87.7,68.59,31.7,31.6,34.3,34.3
2026-02-24 08:24:45,55.6,3700,83.8,68.59,30.4,31.3,32.1,31.7
2026-02-24 08:24:46,31.6,1972,97.7,68.58,32.5,33.9,32.1,31
2026-02-24 08:24:47,25.8,1744,92.8,68.57,30,33.2,31.9,33.2
2026-02-24 08:24:48,63.8,3549,99.6,68.57,32.9,32,33.2,32.4
2026-02-24 08:24:49,30.5,1697,84.2,68.55,32.1,31.5,30.9,33.6
2026-02-24 08:24:50,58.6,3504,103.1,68.52,22,33.9,31.9,30.5
2026-02-24 08:24:51,48.2,2935,90,68.48,30.9,33.6,31.2,32.2
2026-02-24 08:24:52,58.2,3651,91.1,68.43,31.6,30.4,35.5,34.3
2026-02-24 08:24:53,60,3544,93.6,68.42,30.8,31.8,30.9,31.5
2026-02-24 08:24:54,62.1,3956,88.1,68.39,33.2,31.1,31.9,33.5
2026-02-24 08:24:55,63.5,3889,93.1,68.38,30.3,31.7,33.1,33.3
2026-02-24 08:24:56,49.4,2557,88.2,68.35,33,32.2,32,31
2026-02-24 08:24:57,47.6,2964,93.3,68.35,32.4,31.4,31.2,34.2
2026-02-24 08:24:58,30.7,1330,86.7,68.33,33.1,33.8,34.2,33.4
2026-02-24 08:24:59,26.8,1417,87.2,68.28,32.3,32,32.8,33.6
2026-02-24 08:25:00,36,2247,96.8,68.26,33,30.9,33.1,32.7
2026-02-24 08:25:01,43,2189,105.2,68.25,22,30.1,31,32.6
2026-02-24 08:25:02,30.2,1778,90.3,68.25,30.8,33.4,34.5,33.9
2026-02-24 08:25:03,57.5,3422,87.8,68.22,29.5,31.3,33.4,35.8
2026-02-24 08:25:04,33.1,1949,97.7,68.16,33.9,30.5,33.1,32
2026-02-24 08:25:05,50.1,2741,90.4,68.16,33.5,32.2,31.8,33.8
2026-02-24 08:25:06,58.1,3666,96.1,68.15,29.9,33.1,33,34.3
2026-02-24 08:25:07,27.3,1853,82.2,68.11,33.3,31.7,33.6,35.2
2026-02-24 08:25:08,60.3,3501,95.1,68.06,22,33.2,34.2,33
2026-02-24 08:25:09,13.4,932,104.7,68.05,32.6,31.6,33.4,33.6
2026-02-24 08:25:10,48.4,2653,93.4,68.04,31.4,31.9,32.3,31.9
2026-02-24 08:25:11,67.7,4069,99.6,68.04,33.9,33.2,34.3,33.7
2026-02-24 08:25:12,53.3,3426,92.6,68.02,33.6,31.1,31.6,33
2026-02-24 08:25:13,58.7,3596,97.9,67.97,33.4,31.4,34.6,35.1
2026-02-24 08:25:14,36.7,2244,89.8,67.95,31.5,29.9,33,33.3
2026-02-24 08:25:15,49.5,3372,89.5,67.91,31.6,31.8,32.5,33.1
2026-02-24 08:25:16,61.6,3471,94.5,67.89,32.2,30.2,32.2,32.1
2026-02-24 08:25:17,25.1,1739,94.9,67.86,31.4,32.4,32.4,32
2026-02-24 08:25:18,60,3668,99.5,67.82,30.6,32.7,32.6,34.5
2026-02-24 08:25:19,23.9,1213,97.7,67.79,31.8,32.2,34.6,33.4
2026-02-24 08:25:20,37.5,2229,87.6,67.79,30.7,32.2,33.9,35.6
2026-02-24 08:25:21,84.3,4945,90.2,67.75,32.4,34.1,32.9,32.3
2026-02-24 08:25:22,52.7,3361,90.8,67.73,31.4,31.2,35.3,30.1
2026-02-24 08:25:23,43.6,2739,95.9,67.66,31.6,33.1,32.9,34.8
2026-02-24 08:25:24,59.7,3032,83.5,67.59,30,30,31.9,34.8
2026-02-24 08:25:25,41.3,2973,98,67.59,34,33.3,35.3,32.9
2026-02-24 08:25:26,54.3,2618,92.2,67.53,31.8,32,30.6,31
2026-02-24 08:25:27,39.8,2594,92.8,67.5,31.7,31.3,34.5,32.8
2026-02-24 08:25:28,9.7,700,96.5,67.49,33.4,34,33.7,32.6
2026-02-24 08:25:29,52.1,3447,91.6,67.47,30.8,31.7,31.3,32.7
2026-02-24 08:25:30,37.3,2357,87.8,67.44,31.1,32.8,34.8,32.5
2026-02-24 08:25:31,36.4,2600,87.7,67.42,32.9,32.8,31.1,33
2026-02-24 08:25:32,45.1,2653,88.7,67.42,33,31.4,32.9,33.9
2026-02-24 08:25:33,65.1,3177,93.7,67.39,29.9,32.2,31.9,34
2026-02-24 08:25:34,49.4,2894,83.5,67.39,32.1,31.3,32.9,32.2
2026-02-24 08:25:35,57.6,3488,84.4,67.37,32.2,29.5,34.1,32.9
2026-02-24 08:25:36,54.4,3629,97.3,67.33,32.2,31,33.6,33.2
2026-02-24 08:25:37,46.5,2438,87.5,67.33,33.3,29.2,32.4,30
2026-02-24 08:25:38,55.1,3226,89.4,67.31,30.3,31.8,33.7,34.8
2026-02-24 08:25:39,42.9,2438,105.3,67.27,31.5,32.4,31.8,31.5
2026-02-24 08:25:40,26.3,2029,89.6,67.25,30.3,32.1,32.9,34.3
2026-02-24 08:25:41,50.2,2525,89.7,67.24,31.8,30.2,33.1,32.8
2026-02-24 08:25:42,10.8,966,95.2,67.23,30.6,33.4,30.7,34.8
2026-02-24 08:25:43,30.2,2159,97,67.22,31.7,31.4,31.3,36
2026-02-24 08:25:44,44.1,2612,96.8,67.17,32.3,30.1,31.9,33
2026-02-24 08:25:45,42.6,2813,108.2,67.15,32.7,31.5,34,32.3
2026-02-24 08:25:46,38.7,2475,104.4,67.14,31.8,33,33.9,33.5
2026-02-24 08:25:47,59.8,3374,99.4,67.12,32,33,32.3,34
2026-02-24 08:25:48,29,1532,84.3,67.09,31.9,32.6,30.3,34.6
2026-02-24 08:25:49,5.8,700,90.3,67.04,31.5,29.8,32,31
2026-02-24 08:25:50,56.7,3876,79.6,66.98,32,34.2,32.3,32.9
2026-02-24 08:25:51,45.7,3131,83.6,66.98,30.1,33.5,35.5,32.9
2026-02-24 08:25:52,43.4,2985,93.4,66.95,30.3,31.4,32.8,32.9
2026-02-24 08:25:53,39.1,2341,94.8,66.92,31.6,33,32.7,33.1
2026-02-24 08:25:54,19.7,1007,85.7,66.9,29.9,30,34.8,31.6
2026-02-24 08:25:55,30.7,1346,89.6,66.87,32.7,32,32.5,34.5
2026-02-24 08:25:56,52.6,2984,129.3,66.83,30.3,33.8,33.6,31.2
2026-02-24 08:25:57,45.3,2446,92.1,66.79,31.9,32.7,32.9,34.2
2026-02-24 08:25:58,23.7,1012,99.2,66.79,31.9,33.8,32.2,34.7
2026-02-24 08:25:59,54,3332,95,66.75,34.2,29,33.2,32.5
2026-02-24 08:26:00,56.8,3266,90.1,66.7,30.8,31.9,33.3,32.5
2026-02-24 08:26:01,43,2714,87.3,66.67,30.5,33,34.3,33.2
2026-02-24 08:26:02,44.8,2455,94.9,66.67,34,31.6,32.9,34.2
2026-02-24 08:26:03,66.1,4584,88.2,66.62,29.9,32.3,32.3,33.2
2026-02-24 08:26:04,50.9,3830,91.5,66.62,31.5,32,32.1,34.1
2026-02-24 08:26:05,63.3,4248,93.9,66.57,33.2,32.5,33.5,33.7
2026-02-24 08:26:06,44.3,2628,91.6,66.55,32,31.9,32.7,34.8
2026-02-24 08:26:07,67.2,4226,86.2,66.55,32.2,31.9,33.6,33.2
2026-02-24 08:26:08,43.9,2213,85.5,66.55,33.5,31.6,32.5,33.1
2026-02-24 08:26:09,58.8,3128,93.9,66.51,32.7,31.8,32.5,31.8
2026-02-24 08:26:10,39.8,2254,95.8,66.5,30.4,32.2,31.6,32
2026-02-24 08:26:11,28.8,2235,93.9,66.48,32.2,30.8,33.5,31.7
2026-02-24 08:26:12,60,3533,95.1,66.46,31,31.5,33.9,32.4
2026-02-24 08:26:13,79.4,5041,85.4,66.44,32.8,32.6,31.9,35.2
2026-02-24 08:26:14,40.1,2391,90.3,66.44,32.2,31.4,35.6,33.1
2026-02-24 08:26:15,67,3916,96.5,66.44,32,32.2,33.1,33.1
2026-02-24 08:26:16,41.4,2544,100.5,66.41,29.7,35.1,30.9,32.6
2026-02-24 08:26:17,58.9,3494,86.5,66.37,32.7,32.7,33.6,33.2
2026-02-24 08:26:18,30.2,2248,82,66.35,32.4,30.2,33.4,33.3
2026-02-24 08:26:19,49.1,2550,92.7,66.35,30.2,32.3,32.7,32.8
2026-02-24 08:26:20,33.5,2043,94.2,66.3,31.1,33,33.6,32.7
2026-02-24 08:26:21,24.7,1474,97.4,66.3,31.3,29.6,33.6,31.4
2026-02-24 08:26:22,54.8,3247,100.7,66.27,32.7,32.1,33.8,33.1
2026-02-24 08:26:23,69.1,3954,91.7,66.27,30.1,32.3,31.8,33.8
2026-02-24 08:26:24,33.2,2207,83.9,66.23,30.5,34.7,34.1,31.1
2026-02-24 08:26:25,31.7,1459,82.4,66.2,32.5,33.9,32.3,32.7
2026-02-24 08:26:26,28.9,1960,82.1,66.18,32,30.3,32.1,34.4
2026-02-24 08:26:27,38.1,1629,91.8,66.17,31.6,32.1,34.7,34.2
2026-02-24 08:26:28,55,3766,94.4,66.13,32.3,31.8,30.9,31.8
2026-02-24 08:26:29,55.7,3553,88.1,66.08,31.7,31.1,34,32.7
2026-02-24 08:26:30,51.6,3111,99.9,66.04,29.8,32.8,30.9,33.9
2026-02-24 08:26:31,56.4,2656,95.4,65.97,30.6,32.3,33.8,32.6
2026-02-24 08:26:32,38,2254,90.6,65.96,32.6,30.2,33.7,32.2
2026-02-24 08:26:33,42.4,2322,96.1,65.96,30.6,29.5,32.5,33.5
2026-02-24 08:26:34,55.2,3662,94.7,65.9,33.7,32,31.4,31.9
2026-02-24 08:26:35,40.8,1958,89.9,65.88,33.8,34.9,32.7,33.4
2026-02-24 08:26:36,30.6,1352,94.8,65.83,30.2,30.5,33.4,33.2
2026-02-24 08:26:37,24.3,1391,99.8,65.81,33.3,32.8,35.8,33.8
2026-02-24 08:26:38,85.5,5113,96.9,65.81,32.2,31.1,32,32.8
2026-02-24 08:26:39,19.5,982,95.7,65.76,32.3,30.7,33.7,34.5
2026-02-24 08:26:40,45.4,2669,89,65.73,32.1,31.9,31.6,32.6
2026-02-24 08:26:41,74,4361,93,65.73,32.4,33.9,30.6,33.1
2026-02-24 08:26:42,57.6,3298,85.7,65.72,31.5,31.8,31.8,33.5
2026-02-24 08:26:43,42.2,2329,94.1,65.71,31.3,32.2,34.6,33.8
2026-02-24 08:26:44,53,3133,89.5,65.69,34.1,29.1,32.8,31.3
2026-02-24 08:26:45,71.8,4599,87,65.68,31,31.5,33.9,32
2026-02-24 08:26:46,47.8,3427,86.5,65.67,31.2,33.5,31.2,35
2026-02-24 08:26:47,36.5,2496,92.4,65.64,30.7,31.1,33.3,32.6
2026-02-24 08:26:48,66.8,4022,90.6,65.62,32.3,31.3,32.4,32.6
2026-02-24 08:26:49,73,4019,86.8,65.62,31.2,31,33,32.3
2026-02-24 08:26:50,30.2,2085,92.4,65.62,32.1,30.3,34.2,31.7
2026-02-24 08:26:51,55.8,3787,102.4,65.61,32.4,31.8,30.8,33.2
2026-02-24 08:26:52,46.9,2759,102.5,65.58,35,31,33.6,32.1
2026-02-24 08:26:53,55.5,3273,87.6,65.55,30.5,32.5,34,33.4
2026-02-24 08:26:54,52.9,3547,88,65.53,33.5,30.6,33.3,33
2026-02-24 08:26:55,44.7,2738,92.4,65.53,32.2,30.8,33.9,31.7
2026-02-24 08:26:56,51.6,3777,90,65.52,30.5,31.5,35.5,32.2
2026-02-24 08:26:57,26.8,1593,102.7,65.5,34.3,32.9,33.5,35.1
2026-02-24 08:26:58,23.9,949,95,65.49,33.7,32,32.4,33.2
2026-02-24 08:26:59,55.8,3665,95.4,65.47,32.6,33.2,33.6,32.7
2026-02-24 08:27:00,46.3,2887,95.4,65.45,34.2,31.6,32.7,34.1
2026-02-24 08:27:01,43,2500,90.2,65.45,32.4,31.1,33,33.6
2026-02-24 08:27:02,19.9,817,97,65.4,31.7,29.8,29.8,34.2
2026-02-24 08:27:03,36.5,2453,83.8,65.4,33.2,32.8,32.2,30.9
2026-02-24 08:27:04,47.9,3052,92,65.4,33.5,33.7,33.4,33.7
2026-02-24 08:27:05,37.7,2343,100,65.39,29.8,31.8,35,33.2
2026-02-24 08:27:06,46.2,3238,81.2,65.35,32.5,32.6,32.2,33.8
2026-02-24 08:27:07,50.8,2729,85.8,65.34,33.3,31.2,33.9,35.9
